"","pais","anio","inflacion","gdp","unemp"
"1","Aruba",2000,NA,7.62292064930222,NA
"2","Aruba",2010,2.07814071860783,-2.73345679250639,NA
"3","Aruba",2020,NA,-26.2118202145169,NA
"4","Afghanistan",2000,NA,NA,7.935
"5","Afghanistan",2010,2.17853752389419,14.3624414710737,7.753
"6","Afghanistan",2020,5.60188791482222,-2.35110067203466,11.71
"7","Angola",2000,NA,3.05462423430785,16.682
"8","Angola",2010,14.4696564932577,4.39837593810763,16.618
"9","Angola",2020,22.271539247051,-5.63821471714934,16.69
"10","Albania",2000,NA,7.46285871776054,19.023
"11","Albania",2010,3.62604695579816,2.97315442681247,14.086
"12","Albania",2020,1.62088661717011,-3.31375636888916,11.69
"13","Andorra",2000,NA,3.52836236122388,NA
"14","Andorra",2010,NA,-1.97495799965345,NA
"15","Andorra",2020,NA,-11.1839399355384,NA
"16","United Arab Emirates",2000,NA,10.852704215378,2.25
"17","United Arab Emirates",2010,0.877983288285865,1.60285004671354,2.811
"18","United Arab Emirates",2020,-2.0794031794094,-4.95705243303316,4.294
"19","Argentina",2000,NA,-0.78899893905691,15
"20","Argentina",2010,NA,10.1253981561002,7.714
"21","Argentina",2020,42.0150947376509,-9.9004848136464,11.461
"22","Armenia",2000,NA,5.90000000312092,11.095
"23","Armenia",2010,NA,2.2000000002151,19.523
"24","Armenia",2020,1.2114357783847,-7.19999999920631,18.175
"25","American Samoa",2000,NA,NA,NA
"26","American Samoa",2010,NA,0.299850074962521,NA
"27","American Samoa",2020,NA,4.41176470588236,NA
"28","Antigua and Barbuda",2000,NA,6.20355212555867,NA
"29","Antigua and Barbuda",2010,3.37002540220151,-7.84050683730972,NA
"30","Antigua and Barbuda",2020,0.625989707046714,-18.8687765208148,NA
"31","Australia",2000,4.45743514797223,3.9215029305806,6.288
"32","Australia",2010,2.91834002677376,2.21998026536549,5.214
"33","Australia",2020,0.846905537459283,-0.119590735829973,6.456
"34","Austria",2000,2.34486285357281,3.18952292988787,4.687
"35","Austria",2010,1.81353438995062,1.80898243043663,4.883
"36","Austria",2020,1.38191063351859,-6.31825509209936,5.201
"37","Azerbaijan",2000,NA,11.0999991434346,11.78
"38","Azerbaijan",2010,5.72687224669605,4.7888327097977,5.63
"39","Azerbaijan",2020,2.75980947008127,-4.19896079231232,7.24
"40","Burundi",2000,24.4320242102151,-0.856864058424151,3.129
"41","Burundi",2010,6.49326591473995,5.12415999439806,1.616
"42","Burundi",2020,7.32110643415518,0.327156892638385,1.03
"43","Belgium",2000,2.54451776190909,3.71670510672588,6.586
"44","Belgium",2010,2.18929920422458,2.71031150254662,8.293
"45","Belgium",2020,0.740791812220353,-4.7929839083518,5.545
"46","Benin",2000,NA,5.85771420543269,0.864
"47","Benin",2010,2.20783532536524,2.11406472648392,1.04
"48","Benin",2020,3.02272119663757,3.84879240030133,1.502
"49","Burkina Faso",2000,NA,1.88847388906525,2.679
"50","Burkina Faso",2010,NA,8.44628157707625,3.723
"51","Burkina Faso",2020,1.88470066518848,2.01077262406221,5.04
"52","Bangladesh",2000,NA,5.29329471892532,3.27
"53","Bangladesh",2010,NA,5.57178818533122,3.379
"54","Bangladesh",2020,5.69107474746208,3.44801755122445,5.436
"55","Bulgaria",2000,10.316262128999,4.58722551038977,16.218
"56","Bulgaria",2010,2.43899060504113,1.55535963462032,10.279
"57","Bulgaria",2020,1.67244096855763,-3.21573743445016,5.125
"58","Bahrain",2000,NA,5.30006940305884,1.083
"59","Bahrain",2010,NA,4.3342989754845,1.13
"60","Bahrain",2020,-2.31770629331375,-5.9113629524152,1.781
"61","Bahamas, The",2000,NA,4.14841930754267,7.12
"62","Bahamas, The",2010,NA,1.53866248693835,14.432
"63","Bahamas, The",2020,0.0385210980054084,-20.0895554324841,12.027
"64","Bosnia and Herzegovina",2000,NA,5.41431594987489,25.187
"65","Bosnia and Herzegovina",2010,1.99621236745887,0.865669260237084,27.312
"66","Bosnia and Herzegovina",2020,-1.05129600763489,-3.01509514759861,15.868
"67","Belarus",2000,NA,5.80000326754649,12.224
"68","Belarus",2010,7.73574804312501,7.75001706649201,6.045
"69","Belarus",2020,5.54814357456511,-0.67274295062424,4.049
"70","Belize",2000,NA,12.2404595814526,10.836
"71","Belize",2010,NA,1.11403578740261,8.416
"72","Belize",2020,0.121434644614868,-13.9029100645218,10.784
"73","Bermuda",2000,NA,9.31715641086083,NA
"74","Bermuda",2010,NA,-2.50287828947368,NA
"75","Bermuda",2020,NA,-6.82757303480177,NA
"76","Bolivia",2000,NA,2.50781080899483,2.447
"77","Bolivia",2010,2.50327605844241,4.1267225910567,2.608
"78","Bolivia",2020,0.940742153381827,-8.7378843576993,7.903
"79","Brazil",2000,7.04414105947266,4.38794944745618,10.889
"80","Brazil",2010,5.03872690108075,7.52822581815364,8.422
"81","Brazil",2020,3.21176803803373,-3.2767587964736,13.697
"82","Barbados",2000,NA,4.44718962836241,9.35
"83","Barbados",2010,NA,-2.21771085628227,10.69
"84","Barbados",2020,NA,-15.0543629495892,9.777
"85","Brunei Darussalam",2000,NA,3.47467625024112,5.459
"86","Brunei Darussalam",2010,NA,2.74136433514822,6.455
"87","Brunei Darussalam",2020,1.94031996607182,1.13357340605403,7.409
"88","Bhutan",2000,NA,3.35506838174288,1.66
"89","Bhutan",2010,NA,11.9318738376229,3.32
"90","Bhutan",2020,5.62936522632511,-10.2183974208569,5.03
"91","Botswana",2000,NA,1.98769583378552,15.88
"92","Botswana",2010,NA,10.1197233309093,17.86
"93","Botswana",2020,1.8903591682421,-8.72888241149465,21.017
"94","Central African Republic",2000,NA,-2.48943244028874,5.362
"95","Central African Republic",2010,1.49102370047805,4.63081843223307,5.291
"96","Central African Republic",2020,1.71015659523154,0.899999996857062,6.196
"97","Canada",2000,2.71943995691976,5.1385391803606,6.829
"98","Canada",2010,1.77687154092627,3.09080634469335,8.178
"99","Canada",2020,0.716999632307807,-5.03823343468899,9.657
"100","Switzerland",2000,1.5585291967901,3.95871990780931,2.658
"101","Switzerland",2010,0.688238707220029,3.24339715656356,4.808
"102","Switzerland",2020,-0.725874933313387,-2.14173712008038,4.817
"103","Channel Islands",2000,NA,NA,5.551
"104","Channel Islands",2010,NA,-3.60663231572742,7.225
"105","Channel Islands",2020,NA,-8.89677926591959,6.863
"106","Chile",2000,3.84327295706565,4.9716214882971,10.491
"107","Chile",2010,1.41071107954321,5.85165102224047,8.278
"108","Chile",2020,3.0454908480433,-6.14347479224092,10.934
"109","China",2000,0.347811226864583,8.58643201808462,3.26
"110","China",2010,3.17532475269199,10.5962719761682,4.53
"111","China",2020,2.41942189457778,2.34018843078414,5
"112","Cote d'Ivoire",2000,2.53077516737988,-0.265789462275947,4.816
"113","Cote d'Ivoire",2010,1.22645612135478,6.84804939907013,6.618
"114","Cote d'Ivoire",2020,2.42500656821817,0.699728593494228,2.584
"115","Cameroon",2000,NA,3.83241779430614,7.536
"116","Cameroon",2010,NA,2.89902472122014,4.11
"117","Cameroon",2020,2.43760882182241,0.259932915907115,3.87
"118","Congo, Dem. Rep.",2000,NA,-6.91092731652101,3.234
"119","Congo, Dem. Rep.",2010,NA,7.10797657581392,4.096
"120","Congo, Dem. Rep.",2020,NA,1.73542276681493,5.345
"121","Congo, Rep.",2000,NA,7.5759803952642,19.87
"122","Congo, Rep.",2010,0.391525011227614,9.93126543095578,19.345
"123","Congo, Rep.",2020,1.79537147083111,-6.26777227963225,22.198
"124","Colombia",2000,9.22534818585364,2.92486148176778,20.52
"125","Colombia",2010,2.27200227892011,4.49465897070922,11.153
"126","Colombia",2020,2.5266350008471,-7.18591413760859,15.983
"127","Comoros",2000,NA,10.847878616072,4.398
"128","Comoros",2010,NA,4.80105816823387,4.248
"129","Comoros",2020,NA,4.00531793513311,4.471
"130","Cabo Verde",2000,NA,14.2848688450919,13.088
"131","Cabo Verde",2010,2.07866470906424,1.83641914989978,10.67
"132","Cabo Verde",2020,0.605795808395438,-20.8052758990735,14.69
"133","Costa Rica",2000,10.9615496593622,3.86871808953644,5.08
"134","Costa Rica",2010,5.66275708420022,5.36034352634111,7.171
"135","Costa Rica",2020,0.724911478131341,-4.27335432161462,16.432
"136","Cuba",2000,NA,5.9147601740486,5.45
"137","Cuba",2010,NA,2.39035229650723,2.5
"138","Cuba",2020,NA,-10.9490846048862,2.24
"139","Curacao",2000,NA,NA,NA
"140","Curacao",2010,2.77944261312558,0.0823066088131412,NA
"141","Curacao",2020,NA,-18.4384703505394,NA
"142","Cayman Islands",2000,NA,NA,NA
"143","Cayman Islands",2010,0.276140861750094,-2.71563526217577,NA
"144","Cayman Islands",2020,NA,-4.95480640759244,NA
"145","Cyprus",2000,NA,5.96530445494226,4.766
"146","Cyprus",2010,2.43004084102254,2.28267100119788,6.359
"147","Cyprus",2020,-0.638422797978945,-3.22063018637567,7.755
"148","Czechia",2000,3.77538829151735,4.010669619984,8.764
"149","Czechia",2010,1.47272727272724,2.71466509907701,7.281
"150","Czechia",2020,3.16129528497808,-5.30487955463876,2.55
"151","Germany",2000,1.4402683871974,2.87724595591061,7.917
"152","Germany",2010,1.1038103778926,4.14676755040489,7.043
"153","Germany",2020,0.144877925813963,-4.09513751682526,3.881
"154","Djibouti",2000,NA,NA,26.664
"155","Djibouti",2010,NA,NA,26.371
"156","Djibouti",2020,1.77740783806177,1.2021151728969,27.713
"157","Dominica",2000,NA,2.34021932069383,NA
"158","Dominica",2010,2.99936630549003,-0.105610857694984,NA
"159","Dominica",2020,1.22026442242472,-15.7064024545862,NA
"160","Denmark",2000,2.90328203236453,3.72400899471576,4.476
"161","Denmark",2010,2.31092436974793,1.58289703108802,7.746
"162","Denmark",2020,0.420711974110097,-1.78010601831291,5.637
"163","Dominican Republic",2000,7.72413566181617,4.65172550299128,6.432
"164","Dominican Republic",2010,6.32993220146146,8.40114541209596,5.212
"165","Dominican Republic",2020,3.78103179915515,-7.92905234231061,6.126
"166","Algeria",2000,NA,3.80000000158476,29.77
"167","Algeria",2010,3.91106195534029,4.80000000093564,9.96
"168","Algeria",2020,2.41513094083414,-4.99999999908597,14.057
"169","Early-demographic dividend",2000,NA,4.37112541771808,7.11472249654015
"170","Early-demographic dividend",2010,4.33298207227273,6.50362877942017,6.72549254045243
"171","Early-demographic dividend",2020,2.96354992076063,-4.2153043663299,7.41080978209992
"172","Ecuador",2000,96.0963756926097,1.09180164720277,4.8
"173","Ecuador",2010,3.55437734567847,4.02913787986621,4.088
"174","Ecuador",2020,-0.338872392562181,-9.24509619165865,6.127
"175","Egypt, Arab Rep.",2000,NA,6.37000382991766,8.98
"176","Egypt, Arab Rep.",2010,NA,5.1472348575531,8.757
"177","Egypt, Arab Rep.",2020,5.04493288977539,3.55016483786838,7.974
"178","Eritrea",2000,NA,-3.14198590251638,5.608
"179","Eritrea",2010,NA,2.19419034888082,5.675
"180","Eritrea",2020,NA,NA,6.088
"181","Spain",2000,3.43351563418767,5.20064125553942,13.785
"182","Spain",2010,1.79986457728772,0.0941223116369514,19.86
"183","Spain",2020,-0.322753017299685,-10.9400706350371,15.532
"184","Estonia",2000,4.01848952508763,10.0876385800462,13.36
"185","Estonia",2010,2.97204512015694,2.4497502063999,16.707
"186","Estonia",2020,-0.444531097679813,-2.88380751483778,6.956
"187","Ethiopia",2000,NA,6.07321747957951,3.5
"188","Ethiopia",2010,8.14926402965083,12.5505383459307,2.3
"189","Ethiopia",2020,20.3563468559061,6.05953089054807,3.994
"190","Finland",2000,3.04210080667795,5.75373770498848,11.134
"191","Finland",2010,1.18413523154647,3.1682879121621,8.394
"192","Finland",2020,0.290554555653304,-2.49103605535707,7.759
"193","Fiji",2000,NA,-1.69999841605511,4.7
"194","Fiji",2010,3.68901229670766,2.95467242212241,4.343
"195","Fiji",2020,-2.59524325887374,-17.0386673704039,4.649
"196","France",2000,1.67595988720928,4.14099996402915,10.218
"197","France",2010,1.53112270420927,2.00032476039051,9.279
"198","France",2020,0.476498852725014,-7.44064589948231,8.009
"199","Faroe Islands",2000,NA,NA,NA
"200","Faroe Islands",2010,NA,-0.379817991218616,NA
"201","Faroe Islands",2020,NA,-1.63732118017028,NA
"202","Micronesia, Fed. Sts.",2000,2.15851810619413,4.83390378617111,NA
"203","Micronesia, Fed. Sts.",2010,3.31370963136216,2.25938995585932,NA
"204","Micronesia, Fed. Sts.",2020,0.554594630853189,-1.67295417145529,NA
"205","Gabon",2000,NA,-1.88296639760897,17.789
"206","Gabon",2010,NA,7.08988731455126,20.39
"207","Gabon",2020,1.35276110675338,-1.8377610635094,21.27
"208","United Kingdom",2000,1.18295624210409,4.34163419265596,5.558
"209","United Kingdom",2010,2.49265472467066,2.23331508815346,7.924
"210","United Kingdom",2020,0.989486703772449,-10.296918859171,4.472
"211","Georgia",2000,NA,1.84038117927339,10.82
"212","Georgia",2010,7.11017897486099,6.24640865303363,20.203
"213","Georgia",2020,5.2024648897534,-6.2904717853839,11.73
"214","Ghana",2000,40.240933123914,3.70000008164408,10.456
"215","Ghana",2010,10.7333898354915,7.89971194051621,5.384
"216","Ghana",2020,9.88728956269943,0.513941670628171,3.313
"217","Gibraltar",2000,NA,NA,NA
"218","Gibraltar",2010,NA,NA,NA
"219","Gibraltar",2020,NA,NA,NA
"220","Guinea",2000,NA,2.50306056299607,4.599
"221","Guinea",2010,15.0502688559001,4.81336016967553,5.097
"222","Guinea",2020,10.6016203387167,4.70459096113575,6.018
"223","Gambia, The",2000,NA,5.50000021632955,9.787
"224","Gambia, The",2010,5.04968075857403,5.90833580968288,9.723
"225","Gambia, The",2020,5.93127636562442,0.591487287873974,5.892
"226","Guinea-Bissau",2000,NA,1.10027815777423,3.557
"227","Guinea-Bissau",2010,NA,5.60536311358261,3.137
"228","Guinea-Bissau",2020,1.14000939393216,2.12811490126288,2.89
"229","Equatorial Guinea",2000,NA,18.2137799569674,7.955
"230","Equatorial Guinea",2010,NA,-8.92417588851806,8.07
"231","Equatorial Guinea",2020,4.76669523944226,-4.79108083383294,8.781
"232","Greece",2000,3.1511816249383,4.13782699405849,11.345
"233","Greece",2010,4.71298907760393,-5.6937412158003,12.719
"234","Greece",2020,-1.24798355581408,-9.19623149726978,15.899
"235","Grenada",2000,NA,4.88795213650562,NA
"236","Grenada",2010,3.43650905943351,-0.511146187173722,NA
"237","Grenada",2020,-0.740732597045526,-13.7566222572107,NA
"238","Greenland",2000,NA,7.10159688181619,NA
"239","Greenland",2010,NA,1.73582505889665,NA
"240","Greenland",2020,NA,0.250789762104304,NA
"241","Guatemala",2000,NA,3.6088687174876,2.606
"242","Guatemala",2010,3.85950909833162,2.88417542800377,3.497
"243","Guatemala",2020,3.21444062197349,-1.78555194467604,2.955
"244","Guam",2000,NA,NA,15.32
"245","Guam",2010,NA,2.26325193567601,8.2
"246","Guam",2020,NA,-10.5188595714539,6.248
"247","Guyana",2000,NA,-1.36380390261873,11.93
"248","Guyana",2010,3.73337757704245,4.13844160137342,11.636
"249","Guyana",2020,0.993337022838761,43.479651716849,15.334
"250","Hong Kong SAR, China",2000,NA,7.66340826591482,4.92
"251","Hong Kong SAR, China",2010,2.29289088604676,6.76766581747881,4.329
"252","Hong Kong SAR, China",2020,0.25096202108081,-6.54478320166854,5.808
"253","Honduras",2000,NA,7.29128815869618,3.881
"254","Honduras",2010,4.69889064976226,3.73114034433009,4.119
"255","Honduras",2020,3.46841177951179,-8.96508223267296,10.982
"256","Croatia",2000,NA,2.94525299539681,16.064
"257","Croatia",2010,1.03055505333574,-1.33408152400571,11.62
"258","Croatia",2020,0.154811374562112,-8.31164257884687,7.507
"259","Haiti",2000,9.33322197565601,0.870059259424892,8.454
"260","Haiti",2010,4.82734190074673,-5.65151153448299,15.252
"261","Haiti",2020,22.7963113642528,-3.30550546965893,15.546
"262","Hungary",2000,9.80361016908124,4.40937501806403,6.563
"263","Hungary",2010,4.85555795691956,1.06795068152046,11.172
"264","Hungary",2020,3.3267438576673,-4.33872540024058,4.25
"265","Indonesia",2000,3.68862037056682,4.9200677470169,6.077
"266","Indonesia",2010,5.13420639015885,6.22385418062366,5.614
"267","Indonesia",2020,1.91983527270797,-2.06551182934165,4.255
"268","Isle of Man",2000,NA,5.30000152552805,NA
"269","Isle of Man",2010,NA,3.39999842395957,NA
"270","Isle of Man",2020,NA,-8.83681697473475,NA
"271","India",2000,4.00943591045191,3.84099115659129,7.624
"272","India",2010,11.9893899204244,8.49758470221235,7.652
"273","India",2020,6.62343677628536,-5.77772470686801,7.859
"274","Ireland",2000,5.57763269940386,9.40352464290197,4.318
"275","Ireland",2010,-0.918388645376769,1.68297227062031,14.534
"276","Ireland",2020,-0.326183651280059,7.1578988000836,5.623
"277","Iran, Islamic Rep.",2000,NA,5.84552747587396,11.696
"278","Iran, Islamic Rep.",2010,10.0893629287979,5.79793829590261,13.679
"279","Iran, Islamic Rep.",2020,30.5941390387295,3.33028845926594,9.687
"280","Iraq",2000,NA,16.7961344440251,8.058
"281","Iraq",2010,NA,6.40256484471193,8.267
"282","Iraq",2020,0.574162679425837,-12.0367930931152,15.778
"283","Iceland",2000,5.13647123245151,4.98504276049793,1.936
"284","Iceland",2010,5.39673113167477,-2.83277492276433,7.564
"285","Iceland",2020,2.8479240151866,-6.94045306829003,5.478
"286","Israel",2000,1.0326364099949,8.58208942390802,11.102
"287","Israel",2010,2.70270270270273,5.53434033902194,8.48
"288","Israel",2020,-0.575254620897805,-2.02161548237589,4.169
"289","Italy",2000,2.53768532095001,3.88209885062652,10.834
"290","Italy",2010,1.52551602118248,1.52910573247101,8.363
"291","Italy",2020,-0.137707573916501,-8.86822122185345,9.164
"292","Jamaica",2000,NA,0.87870354796236,6.762
"293","Jamaica",2010,12.6105519975603,-1.45714720947502,7.63
"294","Jamaica",2020,5.2267777929352,-9.92032245054413,6.501
"295","Jordan",2000,NA,4.24571192079179,13.7
"296","Jordan",2010,4.84551875852119,2.31483422063046,12.5
"297","Jordan",2020,0.333294350628422,-1.10275188309046,19.213
"298","Japan",2000,-0.67657868359508,2.76464755136783,4.748
"299","Japan",2010,-0.728243207517766,4.09791791943181,5.102
"300","Japan",2020,-0.024995834027682,-4.16876457146743,2.809
"301","Kazakhstan",2000,13.1808905865731,9.80000000214156,12.75
"302","Kazakhstan",2010,7.40046356341392,7.30000000329814,5.77
"303","Kazakhstan",2020,6.71815454861464,-2.49999999628,4.89
"304","Kenya",2000,NA,0.599695390807426,2.889
"305","Kenya",2010,NA,8.05847360290906,2.796
"306","Kenya",2020,5.40516207933395,-0.272766327438816,5.619
"307","Kyrgyz Republic",2000,NA,5.44333663288322,1.858
"308","Kyrgyz Republic",2010,7.96772225579685,-0.471566596791618,2.887
"309","Kyrgyz Republic",2020,6.32542296338081,-7.14897757727955,4.63
"310","Cambodia",2000,NA,9.99358032292079,0.744
"311","Cambodia",2010,3.99639528107219,5.07691843229247,0.771
"312","Cambodia",2020,2.94029514263971,-3.55572193406549,0.172
"313","Kiribati",2000,NA,6.74266531257052,NA
"314","Kiribati",2010,-3.89955040651653,1.2259519892488,NA
"315","Kiribati",2020,2.55324554414634,-1.46806718078108,NA
"316","St. Kitts and Nevis",2000,NA,10.042808415173,NA
"317","St. Kitts and Nevis",2010,0.850878649795842,-0.0541942065330545,NA
"318","St. Kitts and Nevis",2020,-1.16724501769354,-15.3018891740649,NA
"319","Korea, Rep.",2000,2.25916580080157,9.06083332508534,4.063
"320","Korea, Rep.",2010,2.93928652655687,6.80482491783671,3.324
"321","Korea, Rep.",2020,0.537288023411766,-0.709415359397681,3.931
"322","Kuwait",2000,NA,4.69458187079211,0.8
"323","Kuwait",2010,NA,-2.37054804702014,1.82
"324","Kuwait",2020,2.10172954827401,-4.81778982257279,3.557
"325","Lao PDR",2000,NA,5.79878232861959,2.046
"326","Lao PDR",2010,5.98254521550086,8.52690551739717,0.708
"327","Lao PDR",2020,5.10407262959923,0.503031829018681,2.361
"328","Lebanon",2000,NA,1.34187161970405,8.603
"329","Lebanon",2010,3.98347941855834,7.97513555844932,6.775
"330","Lebanon",2020,84.864333047204,-21.3998996914321,13.284
"331","Liberia",2000,NA,28.6159342546183,2.231
"332","Liberia",2010,7.28992796890218,6.09982524004147,2.266
"333","Liberia",2020,16.9557241496254,-2.98249127649473,4.109
"334","Libya",2000,NA,3.6792704082,19.201
"335","Libya",2010,NA,5.0272476723775,19.276
"336","Libya",2020,1.44703656998739,-29.4552967282824,19.613
"337","St. Lucia",2000,NA,0.0487485535201131,16.49
"338","St. Lucia",2010,3.25034409180129,0.330018546071486,17.12
"339","St. Lucia",2020,-1.75580833517593,-24.3614732129122,25.224
"340","Liechtenstein",2000,NA,3.22019308239609,NA
"341","Liechtenstein",2010,NA,NA,NA
"342","Liechtenstein",2020,NA,NA,NA
