"anio","variable","media","mediana","sd","min","max","q25","q75"
2010,"gdp",4.16056290584091,4.24053326294469,4.40033935555988,-8.92417588851806,25.1227881779164,1.59786179280716,6.67959162254752
2010,"inflacion",4.05552388538371,3.32634463368642,3.44507474714443,-3.89955040651653,15.0502688559001,1.63574567073501,5.50703996520573
2010,"unemp",8.33420084454798,7.04902894071952,6.03170119976413,0.45,33.135,4.096,11.153
2017,"gdp",3.22811302677546,3.28317593330073,4.16453015329285,-8.00000324038295,32.4918021862688,1.46495885135685,4.82413345112812
2017,"inflacion",5.13378039397205,2.3482428115016,14.4056010529555,-1.5370996298085,187.851630279442,1.31194588223234,4.95508366985128
2017,"unemp",7.71035553100267,5.592,5.71252412306593,0.14,27.035,3.691,10.66
2023,"gdp",3.27511168190133,2.99692707779566,6.67437767165925,-29.4332718325149,75.0618571360857,1.2008458909985,4.84005145392288
2023,"inflacion",10.2213828580258,5.87993463284272,20.5770177129133,-4.64470870797776,221.341644023365,3.68517985642795,9.30262375223019
2023,"unemp",6.88762443472928,5.306,5.49375556119919,0.13,35.086,3.209,8.87905710684146
