"pais","anio","gdp","inflacion","unemp","is_outlier_iqr"
"Aruba",2011,3.36923718421511,4.31629742195208,12.491,0
"Aruba",2016,1.71962497989442,-0.931195987079601,7.18,0
"Aruba",2022,8.51791810517545,8.51819703483592,6.322,0
"Afghanistan",2011,0.426354776777345,11.8041858089129,7.784,0
"Afghanistan",2016,2.26031420279821,4.38389195513915,10.133,0
"Angola",2011,3.47205314798103,13.4824679218511,16.77,0
"Albania",2011,2.46351683915714,3.42912324722166,13.481,0
"Albania",2016,3.90893551362245,1.27543168367414,15.418,0
"Albania",2022,4.82669611912765,6.72520271530052,10.137,0
"Andorra",2011,-0.00806975341139093,3.03347280334741,7.52505958378966,0
"Andorra",2016,3.70967806978986,11.643866711056,9.576,0
"Andorra",2022,9.56461225648184,2.27272727272725,8.763,0
"United Arab Emirates",2011,6.21612181664371,0.877346595685107,2.596,0
"United Arab Emirates",2016,5.56149075979933,1.61748808904197,1.64,0
"United Arab Emirates",2022,7.50969703496445,5.29122604376852,2.872,0
"Argentina",2011,6.00395169280579,6.71676843588542,7.18,0
"Argentina",2016,-2.08032784377811,7.65986268272222,8.085,0
"Armenia",2011,4.69999999867412,7.65000807859295,18.884,0
"Armenia",2016,0.199999999825991,-1.40360755900904,17.617,0
"Armenia",2022,12.5999999997766,8.64091108973852,13.379,0
"American Samoa",2011,0,6.3593089803794,11.19,0
"American Samoa",2016,-1.67938931297709,3.62574104304489,13.481,0
"Antigua and Barbuda",2016,4.1203675438061,-0.489437796230531,2.6,0
"Antigua and Barbuda",2022,9.10780623385958,7.53107834634287,4.043,0
"Australia",2011,2.40708018291988,3.30385015608741,5.083,0
"Australia",2016,2.7593859723839,1.2769909449733,5.711,0
"Australia",2022,4.24238555336139,6.59409671341846,3.728,0
"Austria",2011,2.92746800169145,3.28657914875377,4.637,0
"Austria",2016,2.11721964494312,0.891591752655315,6.064,0
"Austria",2022,5.27789448538658,8.54686993188449,4.992,0
"Azerbaijan",2011,-1.57299762108384,7.8583333333334,5.42,0
"Azerbaijan",2016,-3.06359845351244,12.4433748584372,5,0
"Azerbaijan",2022,4.71468037857544,13.8522590144267,5.65,0
"Burundi",2011,4.03259998844415,9.59216605979671,1.602,0
"Burundi",2016,-0.600000909116389,5.55768961400966,1.347,0
"Belgium",2011,1.93115502411325,3.53208210722743,7.14,0
"Belgium",2016,1.19350273007754,1.97385264653175,7.83,0
"Belgium",2022,4.2593607365269,9.59751172872501,5.57,0
"Benin",2011,2.96375291904201,2.70423907747279,2.647,0
"Benin",2016,3.33967342629693,-0.79331014578558,1.784,0
"Benin",2022,6.25294705373625,1.35077863583529,1.685,0
"Burkina Faso",2011,6.62256261306693,2.75976724854531,3.827,0
"Burkina Faso",2016,5.95797670754024,0.441041448058777,4.587,0
"Bangladesh",2011,6.46437912497728,11.3951651552399,3.736,0
"Bangladesh",2016,7.11347821270093,5.51352572692994,4.35,0
"Bangladesh",2022,7.09982877575158,7.69695437176898,4.593,0
"Bulgaria",2011,2.09017527015538,4.21990346601874,11.26,0
"Bulgaria",2016,3.02662893138918,-0.798649886453677,7.575,0
"Bulgaria",2022,4.03877758301681,15.3252589264367,4.268,0
"Bahrain",2011,1.92815791170796,-0.40004069748808,1.21,0
"Bahrain",2016,3.81499327422425,2.78679347602043,1.192,0
"Bahrain",2022,6.18016125475185,3.62574104304489,1.326,0
"Bahamas, The",2011,0.613170735890648,3.19878141660322,14.52,0
"Bahamas, The",2016,-1.15626703753399,-0.346376929989347,12.7,0
"Bahamas, The",2022,10.8774550145968,5.60540633583038,9.272,0
"Bosnia and Herzegovina",2022,4.22681101095546,14.0208440826771,12.657,0
"Belarus",2016,-2.52644643552377,11.8365807653496,5.844,0
"Belarus",2022,-4.65839591573585,15.209675274081,3.574,0
"Belize",2011,-0.244543781225346,2.00000182191942,8.43,0
"Belize",2016,0.0545516535970023,0.663427167917562,7,0
"Belize",2022,9.65297772389758,6.27689319447547,8.763,0
"Bermuda",2011,-3.74274431740703,9.43220240177219,5.319,0
"Bermuda",2016,-0.657206304259205,3.45674967234604,3.987,0
"Bermuda",2022,6.47622571186707,8.00279982052121,2.306,0
"Bolivia",2011,5.204092443086,9.88446419823886,2.255,0
"Bolivia",2016,4.26392086382113,3.62321431764138,3.498,0
"Bolivia",2022,3.60568042633635,1.74632872945968,3.552,0
"Brazil",2011,3.97442307944702,6.63644962213086,7.578,0
"Brazil",2016,-3.27591690782192,8.73914352329392,11.58,0
"Brazil",2022,3.01669435393015,9.28010608956872,9.231,0
"Barbados",2011,-0.731434558650108,9.43220240177219,11.19,0
"Barbados",2016,1.79193033431267,1.28192813061895,8.247,0
"Brunei Darussalam",2011,3.74440638728039,0.137911563169562,6.442,0
"Brunei Darussalam",2016,-2.47791776520457,-0.278693265753081,8.574,0
"Brunei Darussalam",2022,-1.62833154022366,3.68225030604211,5.191,0
"Bhutan",2011,8.4892584842808,1.13836623529203,3.23,0
"Bhutan",2016,8.47594339232963,3.21988689395717,2.705,0
"Bhutan",2022,5.21386783786224,5.63916671396366,5.947,0
"Botswana",2011,6.83841050060252,8.45987233408586,18.054,0
"Central African Republic",2011,4.19461533741989,1.19447572449848,5.281,0
"Central African Republic",2016,4.75031684122342,4.94543276106514,5.491,0
"Central African Republic",2022,0.453901881507008,5.58316735183248,5.956,0
"Canada",2011,3.13719442170364,2.91213508872347,7.637,0
"Canada",2016,1.03855092490855,1.42875954701085,7.038,0
"Canada",2022,4.18903628100851,6.80280115341609,5.279,0
"Switzerland",2011,1.81310830459596,0.231349207650933,4.409,0
"Switzerland",2016,2.06868969039562,-0.434618664285838,4.918,0
"Switzerland",2022,3.04406102969423,2.8350279864446,4.122,0
"Channel Islands",2011,1.12504310895372,3.53208210722743,7.457,0
"Channel Islands",2016,1.21302407657195,6.59650490696546,7.715,0
"Channel Islands",2022,5.34196140375869,10.3495688391272,6.147,0
"Chile",2011,6.22389678509138,3.34121694259301,7.277,0
"Chile",2016,1.753038749071,3.78619355893118,6.673,0
"Chile",2022,2.15399356192458,11.643866711056,8.249,0
"China",2011,9.4613358870736,5.55389892257491,4.55,0
"China",2016,6.77555562837017,2.00000182191942,4.56,0
"China",2022,3.1341888719577,1.97357555739052,4.98,0
"Cote d'Ivoire",2011,-5.37044724000579,4.91243395052459,7.135,0
"Cote d'Ivoire",2016,7.17275963956332,0.723178457513241,1.896,0
"Cote d'Ivoire",2022,6.39988362720531,5.27616724262842,2.306,0
"Cameroon",2011,3.37921128506045,2.93969946305093,3.987,0
"Cameroon",2016,4.53579423678801,0.874190383288837,3.528,0
"Cameroon",2022,3.7367840056412,6.24767713343864,3.653,0
"Congo, Dem. Rep.",2011,6.8746708900163,5.87580243678765,4.315,0
"Congo, Dem. Rep.",2016,2.39939891133452,2.88585107290007,4.521,0
"Congo, Dem. Rep.",2022,8.92444785079518,11.1373976342129,4.522,0
"Colombia",2011,6.94789198173555,3.41503344776242,10.288,0
"Colombia",2016,2.08738250162794,7.51346024627682,8.922,0
"Colombia",2022,7.32827729427979,10.1772313546166,10.547,0
"Comoros",2011,5.8881526705417,1.84266300756185,4.207,0
"Comoros",2016,2.78022854212236,1.75958704273801,4.104,0
"Comoros",2022,2.81839506562636,6.80280115341609,3.816,0
"Cabo Verde",2011,3.92471821338283,4.47388342165028,10.948,0
"Cabo Verde",2016,4.28071482662371,-1.40781637091705,12.077,0
"Costa Rica",2011,4.40315923970431,4.877998309707,9.518,0
"Costa Rica",2016,4.20432325175899,-0.0174788505907852,8.085,0
"Costa Rica",2022,4.55149177958398,8.27477490232656,11.325,0
"Cuba",2011,2.80230083647626,6.79138291952617,3.18,0
"Cuba",2016,0.512843095700745,0.2908333333333,2,0
"Cuba",2022,1.77504879825767,7.65986268272222,1.82,0
"Curacao",2011,0.50845748203723,2.33253152562139,4.55,0
"Curacao",2016,-1.06770848655277,-0.0472079848934594,4.96,0
"Curacao",2022,7.92300000000002,0.604049086996647,1.523,0
"Cayman Islands",2011,1.16906219839106,1.32543575779668,8.359,0
"Cayman Islands",2016,3.23997433895669,-0.625258358618096,10.288,0
"Cayman Islands",2022,5.15632954248333,-0.792440525236024,4.593,0
"Cyprus",2011,0.416711868408683,3.28944939564209,7.942,0
"Cyprus",2016,6.57359080924678,-1.42916666666665,13.006,0
"Cyprus",2022,7.20486780743879,8.39548297993332,6.806,0
"Czechia",2011,1.77238085338473,1.91721913635551,6.712,0
"Czechia",2016,2.58087013921376,0.683504209385646,3.952,0
"Czechia",2022,2.8471706583814,15.1001651468372,2.224,0
"Germany",2011,3.75796884487347,2.07517283735874,5.967,0
"Germany",2016,2.29471066413561,0.491747008445213,4.104,0
"Germany",2022,1.36973104612758,6.87257438551096,3.12,0
"Dominica",2011,0.0427388878891435,1.13123136526474,14.1,0
"Dominica",2016,1.44724556489263,0.14181622573231,7.139,0
"Dominica",2022,10.3968076616121,2.88490226829352,9.272,0
"Denmark",2011,1.3108037609606,2.75868226051242,7.769,0
"Denmark",2016,3.07304549209093,0.25000000000002,5.989,0
"Denmark",2022,1.54017307357893,7.69656699889264,4.434,0
"Dominican Republic",2011,3.19196227475523,5.79676809206531,6.087,0
"Dominican Republic",2016,6.71974078681295,1.6141660724522,7.284,0
"Dominican Republic",2022,5.23795652902595,8.81109209279586,5.504,0
"Algeria",2011,2.99999999941909,4.5242115050527,9.96,0
"Algeria",2016,3.90000000017621,6.39769480268751,10.202,0
"Algeria",2022,3.60000000094915,9.26551551551555,12.346,0
"Early-demographic dividend",2011,4.97826499867604,5.79676809206531,6.64163269370553,0
"Early-demographic dividend",2016,4.40390271762379,3.52317317628478,6.75915198816923,0
"Early-demographic dividend",2022,5.96019460339865,7.19861615609861,5.71415089065227,0
"Ecuador",2011,8.48147656332823,4.47453265795836,3.458,0
"Ecuador",2016,-0.687954245877947,1.72826463324535,4.597,0
"Ecuador",2022,5.86842354862311,3.46616972213076,3.761,0
"Egypt, Arab Rep.",2011,1.7645719489982,10.0649259874818,11.849,0
"Egypt, Arab Rep.",2016,4.34664345555447,13.813606214829,12.45,0
"Egypt, Arab Rep.",2022,6.58784560886967,13.8956609775178,7.344,0
"Eritrea",2011,8.67980010138049,1.13836623529203,5.614,0
"Eritrea",2016,-1.67938931297709,3.98064961990316,5.554,0
"Eritrea",2022,0.0545516535970023,4.22915568897118,5.695,0
"Spain",2022,6.17931219966114,8.39057634118634,12.917,0
"Estonia",2011,7.60697458913162,4.98190131453606,12.328,0
"Estonia",2016,3.09301920751959,0.148684907627365,6.882,0
"Ethiopia",2016,9.43348265784411,6.62813337230927,2.554,0
"Finland",2011,2.39039455396828,3.4168075425521,7.781,0
"Finland",2016,2.57193414898754,0.356684500891724,8.818,0
"Finland",2022,0.763041912763526,7.12350773301401,6.719,0
"Fiji",2011,2.70514302901049,7.27811782708494,4.406,0
"Fiji",2016,2.44565179664174,3.86322538221276,4.319,0
"France",2011,2.43757653729007,2.11159795174999,9.228,0
"France",2016,0.860031075424033,0.183334861123829,10.057,0
"France",2022,2.57084047567793,5.22236748369736,7.308,0
"Faroe Islands",2011,3.56636317884431,9.88446419823886,6.378,0
"Faroe Islands",2016,1.38644795938293,7.51346024627682,6.571,0
"Faroe Islands",2022,3.55602380418398,12.774146363761,3.653,0
"Micronesia, Fed. Sts.",2011,3.18857475473928,5.08259403890364,8.949,0
"Micronesia, Fed. Sts.",2016,0.484101802387045,-1.03746806405333,14.485,0
"Micronesia, Fed. Sts.",2022,-2.90586580595669,5.40874375479069,5.695,0
"United Kingdom",2011,1.13836239840663,3.85611244682819,8.169,0
"United Kingdom",2016,1.92171009934007,1.00841736811403,4.867,0
"United Kingdom",2022,4.83908517877134,7.92204883147907,3.73,0
"Georgia",2016,3.45021517996871,2.13492713939121,16.604,0
"Georgia",2022,10.9585321385624,11.8981654203198,11.647,0
"Gibraltar",2011,4.46637969963146,8.72845937093023,7.14,0
"Gibraltar",2016,2.44565179664174,0.502509413611629,8,0
"Gibraltar",2022,6.1999999664301,3.07066742464025,4.227,0
"Guinea",2016,10.82062719659,8.17268112275132,5.013,0
"Guinea",2022,3.97240784200721,10.4930409984424,5.267,0
"Gambia, The",2016,1.94335965478776,7.22879272057924,6.285,0
"Gambia, The",2022,5.49299825508946,11.5131198380505,6.076,0
"Guinea-Bissau",2011,8.08504167173554,5.04610226320201,3.08,0
"Guinea-Bissau",2016,5.4326782650304,1.50312055861089,3.123,0
"Guinea-Bissau",2022,5.58513728011474,9.39075933985203,2.666,0
"Equatorial Guinea",2011,6.52392362989873,4.80538922155698,8.045,0
"Equatorial Guinea",2022,3.22350831658598,4.78671704710806,8.455,0
"Greece",2022,5.74364902526337,9.64525981280638,12.426,0
"Grenada",2011,0.764773550338731,3.03347280334741,13.678,0
"Grenada",2016,3.7396039558691,1.65038994431567,5.956,0
"Grenada",2022,7.32074061551874,2.58053925907924,4.002,0
"Greenland",2016,4.68195410972302,5.78925328815879,3.741,0
"Greenland",2022,2.00455580865604,7.92204883147907,4.961,0
"Guatemala",2011,4.16390688293349,6.21412393067093,3.172,0
"Guatemala",2016,2.67780273264368,4.44844199942828,2.583,0
"Guatemala",2022,4.18451808712605,6.88512823344283,3.051,0
"Guam",2011,0.0776548243059523,-0.434618664285838,13.3,0
"Guam",2016,0.18198362147406,-1.54366960054167,5.4,0
"Guam",2022,5.09986426216793,13.8956609775178,5.454,0
"Guyana",2011,5.19625156051602,4.97773563706968,11.819,0
"Guyana",2016,3.80745626378814,0.836008061506277,13.257,0
"Hong Kong SAR, China",2011,4.81468100120659,5.30524892993918,3.422,0
"Hong Kong SAR, China",2016,2.17543692765861,2.40930743862221,3.392,0
"Hong Kong SAR, China",2022,-3.68375141698573,1.88136707196852,4.318,0
"Honduras",2011,3.83569066207505,6.76227957314763,4.474,0
"Honduras",2016,3.89297219726413,2.72461223295284,6.727,0
"Honduras",2022,4.14356194013767,9.08963911525025,8.774,0
"Croatia",2011,-0.0977514527446601,2.27272727272725,13.678,0
"Croatia",2016,3.46112947356767,-1.125,13.103,0
"Croatia",2022,7.28793643206565,10.7805806758686,6.96,0
"Haiti",2011,5.09821354410036,6.33279483849045,14.485,0
"Haiti",2016,1.81246807847532,11.5029073942666,13.852,0
"Hungary",2011,1.91670916599742,3.92992098935068,11.029,0
"Hungary",2016,2.43864141309342,0.39476930668638,5.115,0
"Hungary",2022,4.27034755162904,14.6081439492433,3.609,0
"Indonesia",2011,6.16978420771008,5.35604849112584,5.153,0
"Indonesia",2016,5.03306918280177,3.52580452815451,4.301,0
"Indonesia",2022,5.30719722664799,4.20946463714783,3.462,0
"Isle of Man",2011,1.99999938207415,1.84266300756185,3.081,0
"Isle of Man",2016,6.95230284899407,0.578317435521155,5.771,0
"Isle of Man",2022,-4.16539345213232,3.74122391852073,7.18,0
"India",2011,5.24131619937695,8.9117933648337,7.616,0
"India",2016,8.25630550179086,4.94821634062135,7.601,0
"India",2022,7.60936497768895,6.69903414079849,4.822,0
"Ireland",2011,1.64877400406158,2.54897830208553,15.354,0
"Ireland",2016,1.2226384923421,0.0201247735962648,8.374,0
"Ireland",2022,8.61950345618772,7.82945736434107,4.501,0
"Iran, Islamic Rep.",2016,8.8150866425182,7.24542548952977,12.618,0
"Iraq",2022,7.95904804992662,4.99476596381041,15.511,0
"Iceland",2011,1.84577914882841,4.00102664343118,7.028,0
"Iceland",2016,6.30368712479275,1.69692761997744,2.978,0
"Iceland",2022,8.97897085175497,8.30875511558923,3.789,0
"Israel",2011,5.51879621371651,3.48837209302326,7.139,0
"Israel",2016,4.45978271860821,-0.53516819571867,4.723,0
"Israel",2022,6.26326343841286,4.41162725488366,3.695,0
"Italy",2011,0.695463154440176,2.78063272879327,8.359,0
"Italy",2016,1.23622108511661,-0.094016656915686,11.688,0
"Italy",2022,4.82117669913565,8.20128991161714,8.069,0
"Jamaica",2011,1.73037626746921,7.55585646580902,8.034,0
"Jamaica",2016,1.37522306445538,2.35102197485846,8.634,0
"Jamaica",2022,5.22151985159613,10.3495688391272,4.083,0
"Jordan",2011,2.73717988632104,4.16244162927783,12.9,0
"Jordan",2016,1.9941808493012,-0.77843046305416,15.275,0
"Jordan",2022,2.64743514912058,4.22915568897118,18.2,0
"Japan",2011,0.0238095237995424,-0.272455616101245,4.55,0
"Japan",2016,0.753826745789127,-0.127258844489712,3.132,0
"Japan",2022,0.941998775483285,2.49770278172251,2.6,0
"Kazakhstan",2011,7.40000000144188,8.452904661768,5.39,0
"Kazakhstan",2016,1.09999999910173,14.3610942386248,4.96,0
"Kazakhstan",2022,3.19999999970734,15.0278644440851,4.86,0
"Kenya",2011,5.1211061197056,14.0224913014704,2.704,0
"Kenya",2016,4.21351706814744,6.29724953814624,2.757,0
"Kenya",2022,4.85998104287999,7.65986268272222,5.707,0
"Kyrgyz Republic",2016,4.33585592190116,0.388838296895841,3.474,0
"Kyrgyz Republic",2022,8.96750520041391,13.9229093174176,4.043,0
"Cambodia",2011,7.28665813879552,5.4784474961745,0.577,0
"Cambodia",2016,7.90550116130704,3.01913975139129,0.716,0
"Cambodia",2022,5.12990110767267,5.34370264895434,0.231,0
"Kiribati",2016,7.08803465778669,1.91731090233377,2.999,0
"Kiribati",2022,4.56632593100372,5.34595440908903,1.965,0
"St. Kitts and Nevis",2011,1.61660730423688,5.83516519570859,7.942,0
"St. Kitts and Nevis",2016,3.93270319273282,-0.687037123294052,12.077,0
"St. Kitts and Nevis",2022,10.3424040546025,2.66817533111249,8.086,0
"Korea, Rep.",2011,3.68566778212526,4.02596500436091,2.992,0
"Korea, Rep.",2016,2.94688171508626,0.971685739912173,3.65,0
"Korea, Rep.",2022,2.61267219187226,5.0895136506284,2.857,0
"Kuwait",2011,9.6286341294699,4.83940349870949,2.053,0
"Kuwait",2016,2.92607587738732,3.19839776658376,2.16,0
"Kuwait",2022,6.75866704650672,3.98064961990316,2.174,0
