"pais","anio","gdp","inflacion","unemp","is_outlier_iqr"
"Lao PDR",2011,8.03865268023725,7.56898856109974,1.055,0
"Lao PDR",2016,7.02283625501138,1.59691227583207,2.881,0
"Lebanon",2011,0.86733987855277,4.97148571692384,7.349,0
"Lebanon",2016,1.55454940856943,-0.783359624361525,9.786,0
"Liberia",2011,8.20076822497064,8.48816751849402,2.211,0
"Liberia",2016,-1.5549586174878,8.83424868336489,3.081,0
"Liberia",2022,4.80810517290655,7.59298486560314,2.977,0
"St. Lucia",2011,4.32694280532142,2.76940794144094,18.86,0
"Liechtenstein",2016,0.416711868408683,6.15375621933036,4.474,0
"Sri Lanka",2011,8.66948301160571,6.71676843588542,4.118,0
"Sri Lanka",2016,5.05362488994436,3.95888846593072,4.242,0
"Lesotho",2011,4.61641394528752,5.03663052101558,16.157,0
"Lesotho",2016,3.60890731687714,6.59650490696546,16.17,0
"Lesotho",2022,2.38778020186284,8.27180389943026,16.688,0
"Late-demographic dividend",2011,7.16076208275275,4.37073559939224,5.1068390846253,0
"Late-demographic dividend",2016,4.44747425684773,1.10920805807031,5.26949442012197,0
"Late-demographic dividend",2022,3.30286706491528,8.51819703483592,5.1827349792579,0
"Lithuania",2011,6.32363664821298,4.13027562645086,15.39,0
"Lithuania",2016,2.67192215053329,0.905525075460343,7.862,0
"Luxembourg",2011,1.04429855323325,3.41068341068342,5.122,0
"Luxembourg",2016,4.97819011520116,0.2908333333333,6.669,0
"Luxembourg",2022,-1.09505351160836,6.33600807777913,4.588,0
"Latvia",2011,3.03634482668815,4.37073559939224,16.206,0
"Latvia",2016,2.55168601974034,0.140633334505294,9.643,0
"Macao SAR, China",2016,-0.679183617886864,2.36895749705903,1.939,0
"St. Martin (French part)",2011,7.67215543486064,1.13836623529203,5.115,0
"St. Martin (French part)",2016,5,4.52019266394958,3.44,0
"St. Martin (French part)",2022,2.20591936286718,13.7121023720065,4.587,0
"Morocco",2011,5.52464523319847,0.906924909691798,8.91,0
"Morocco",2016,0.52118550608968,1.63531114327063,9.3,0
"Morocco",2022,1.52720357976111,6.65704202759066,9.494,0
"Monaco",2011,7.02235694617619,4.83940349870949,18.884,0
"Monaco",2016,3.00844358752744,7.12350773301401,2.999,0
"Monaco",2022,11.0469394271752,5.02009983235183,11.647,0
"Moldova",2011,5.81816614684824,7.68725103356176,2.648,0
"Moldova",2016,4.64601436259409,6.3593089803794,1.557,0
"Madagascar",2011,1.57842705366555,9.48254048582995,2.512,0
"Madagascar",2016,3.99314606199499,6.03575858154679,1.947,0
"Madagascar",2022,4.15609778380812,8.16059031991847,3.186,0
"Maldives",2011,8.84342594522782,11.2734146055937,10.06,0
"Maldives",2016,6.37528303066401,0.502509413611629,5.771,0
"Middle East, North Africa, Afghanistan & Pakistan",2011,3.79401508520942,4.6386876969545,7.23291287147858,0
"Middle East, North Africa, Afghanistan & Pakistan",2016,4.48458497621785,2.70750189418476,8.07484104448856,0
"Middle East, North Africa, Afghanistan & Pakistan",2022,6.37745035943806,5.17980847967062,8.41864578048354,0
"Mexico",2011,3.44404506308874,3.40737824605738,5.175,0
"Mexico",2016,1.77249323400358,2.82170784747655,3.853,0
"Mexico",2022,3.71098893117183,7.89627619168551,3.256,0
"Marshall Islands",2011,-0.502512562814076,2.76940794144094,1.047,0
"Marshall Islands",2016,2.5040827436037,5.00085338795019,10.545,0
"Marshall Islands",2022,-1.11806797853311,11.9815117344702,1.192,0
"North Macedonia",2022,2.75888415332967,14.2047173195833,14.476,0
"Mali",2011,4.01913525456487,2.9556439522939,1.422,0
"Mali",2016,6.00506308559498,-1.79964707083378,1.367,0
"Mali",2022,3.5082827896139,9.62147608489068,2.387,0
"Malta",2011,0.991963675296375,2.96298528192878,6.378,0
"Malta",2016,4.07771929481284,0.642702771527302,4.687,0
"Malta",2022,4.26931853012293,6.15375621933036,2.921,0
"Myanmar",2011,5.59148237823661,5.02146014620726,0.75,0
"Myanmar",2016,5.86247291518572,6.92882525816125,1.058,0
"Myanmar",2022,4.0374934360085,7.83269124233322,3.057,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2011,-0.375513504081312,5.02009983235183,7.57824275611375,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2016,5.56694050189247,3.69725926870481,8.75509697935282,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,4.17918293839318,8.30646124447624,9.14578482177534,0
"Montenegro",2016,2.94928032097511,-0.27138502338522,17.732,0
"Montenegro",2022,6.40668032879275,13.0403036347004,14.851,0
"Mongolia",2016,1.48978448679577,0.733272227314403,7.235,0
"Mongolia",2022,5.0327096366527,15.1509728200805,6.211,0
"Mozambique",2011,7.13405842300445,11.1666056127874,3.296,0
"Mozambique",2022,4.36445074432608,10.2794018093421,3.596,0
"Mauritania",2011,4.17278327815399,5.68631959575957,9.968,0
"Mauritania",2016,1.26090923067225,1.4717104565,10.283,0
"Mauritania",2022,6.79600510182286,9.52526628622842,10.531,0
"Mauritius",2011,4.07753806610333,6.5224925486934,7.447,0
"Mauritius",2016,3.8624682634,0.977675134719007,6.814,0
"Mauritius",2022,8.69306675264066,10.7737512242899,6.322,0
"Malawi",2011,4.93266999813729,7.6228226284852,4.842,0
"Malaysia",2011,5.29391283414003,3.17447092151308,3.05,0
"Malaysia",2016,4.44978139761541,2.09056659525741,3.44,0
"Malaysia",2022,8.86182187578046,3.37869862549933,3.93,0
"New Caledonia",2011,4.17642535923927,2.42899693753408,13.935,0
"New Caledonia",2016,5.97074525431094,0.578317435521155,12.714,0
"New Caledonia",2022,3.49999999631376,8.27180389943026,10.71,0
"Niger",2011,2.35775693603874,2.94238514013314,0.316,0
"Niger",2016,5.74089315058157,1.65388922387806,0.548,0
"Niger",2022,11.9000000000277,4.22621791916397,0.418,0
"Nigeria",2011,5.30792420289512,10.8261371880017,3.77,0
"Nigeria",2016,-1.61686894906529,15.6968126387972,4.499,0
"Nicaragua",2011,6.31668553491842,8.08238798099103,6.618,0
"Nicaragua",2016,4.56314739524967,3.52317317628478,3.9,0
"Nicaragua",2022,3.55029945613975,10.4674244465991,4.961,0
"Netherlands",2011,1.77334516269423,2.34107017751372,4.977,0
"Netherlands",2016,2.42428572955482,0.3166666666667,6.007,0
"Netherlands",2022,5.00723455159611,10.0012078753473,3.526,0
"Norway",2011,1.10565603382983,1.28495158809154,3.196,0
"Norway",2016,1.16472423928819,3.55,4.68,0
"Norway",2022,3.24622860260932,5.76412317852275,3.231,0
"Nepal",2011,3.42180870116162,9.22707546125951,10.64,0
"Nepal",2016,0.433113719381524,8.79034332004633,10.742,0
"Nepal",2022,5.6313145568451,7.6507917679853,10.844,0
"Nauru",2016,4.36324053905588,2.81495791361944,5.255,0
"Nauru",2022,2.9515183463878,10.9713652903022,2.881,0
"New Zealand",2011,2.09349621669912,4.02790667392041,6.491,0
"New Zealand",2016,3.77911068354334,0.646240284454499,5.147,0
"New Zealand",2022,3.49638686458842,7.17222476016446,3.297,0
"Oman",2011,2.89460973541192,4.04218867116391,3.958,0
"Oman",2016,5.04642394571691,1.10920805807031,3.266,0
"Oman",2022,7.98570728354278,2.50614250614251,3.3,0
"Pakistan",2011,2.68011685421705,11.9160927116277,0.796,0
"Pakistan",2016,6.57383828511043,3.7651191635658,2.285,0
"Panama",2011,11.9088772249531,5.87580243678765,4.03,0
"Panama",2016,4.57196707937275,0.739734025300032,4.717,0
"Panama",2022,10.769665870619,2.85965128834714,8.086,0
"Peru",2011,6.32719240161117,3.36931095333853,3.477,0
"Peru",2016,3.95331871520767,3.55717663556283,3.741,0
"Peru",2022,2.8090335533015,8.33370630096233,3.85,0
"Philippines",2011,3.85823282795663,4.71841704718414,3.592,0
"Philippines",2016,7.14945675000752,1.25369880080983,2.695,0
"Philippines",2022,7.58098212785563,5.82115811213955,2.598,0
"Palau",2016,-0.43998926755151,-1.04230533415081,12.515,0
"Palau",2022,-1.31842716655024,12.3526638378124,13.103,0
"Papua New Guinea",2011,1.10754362619616,4.44083401028974,2.62,0
"Papua New Guinea",2016,5.48957315278187,6.67372881355932,2.472,0
"Papua New Guinea",2022,5.70758404238197,5.25323922215241,2.689,0
"Poland",2011,5.25546256612796,4.23940149625938,9.576,0
"Poland",2016,3.03117767594847,-0.664767331433944,6.141,0
"Poland",2022,5.25545697386036,14.4294507575758,2.811,0
"Puerto Rico (US)",2011,-0.358510636850312,2.13492713939121,15.7,0
"Puerto Rico (US)",2016,-1.26369434781117,4.78671704710806,11.8,0
"Puerto Rico (US)",2022,2.95709565499587,2.49770278172251,6,0
"Korea, Dem. People's Rep.",2011,1.13836239840663,1.84266300756185,2.894,0
"Korea, Dem. People's Rep.",2016,1.45928849980044,1.28544847051411,2.931,0
"Portugal",2011,-1.71352745071583,3.65301100430728,12.682,0
"Portugal",2016,2.00414128646489,0.607397074641636,11.068,0
"Portugal",2022,6.9858417811997,7.83269124233322,6.011,0
"Paraguay",2011,4.28637120702282,8.25396825396826,4.67,0
"Paraguay",2016,4.26802583314583,4.08682280577241,5.255,0
"Paraguay",2022,0.176038366124061,9.76556667164403,6.755,0
"West Bank and Gaza",2011,9.60080848913594,2.87724358495939,17.597,0
"French Polynesia",2011,-2.96195745427229,-0.094016656915686,12.274,0
"French Polynesia",2016,2.30219823670438,3.62574104304489,11.715,0
"French Polynesia",2022,4.46637969963146,5.66009779226555,11.888,0
"Qatar",2016,3.06419188430156,2.67659170098194,0.15,0
"Qatar",2022,4.18500970982862,4.99527553740757,0.13,0
"Romania",2011,4.49558909946313,5.78925328815879,7.177,0
"Romania",2016,2.85993252302089,-1.54479666813903,5.901,0
"Romania",2022,3.96530766311717,13.7954887432521,5.614,0
"Russian Federation",2011,4.30002918567749,8.44046485932569,6.571,0
"Russian Federation",2016,0.193690071260534,7.04244762954794,5.591,0
"Russian Federation",2022,-1.43588213859842,4.22915568897118,3.867,0
"Rwanda",2011,7.95838869847094,3.08017069240263,11.775,0
"Rwanda",2016,5.97074525431094,7.17434301982013,11.801,0
"Saudi Arabia",2011,11.7588568052005,5.82621886161563,5.77,0
"Saudi Arabia",2016,1.70407465765956,2.06740778344411,5.6,0
"Saudi Arabia",2022,12.0005874752929,2.47407371925371,5.589,0
"Senegal",2011,1.33409107961258,3.40322829786969,2.853,0
"Senegal",2016,6.35606857181878,0.837284942557429,4.455,0
"Senegal",2022,3.85043193735768,9.69681899081074,2.837,0
"Singapore",2011,6.21493416858989,5.2511562463937,3.89,0
"Singapore",2016,3.74757848792792,-0.529809760375466,4.08,0
"Singapore",2022,4.10800021897151,6.13095418919736,3.591,0
"Solomon Islands",2011,7.42994961675907,1.13836623529203,1.292,0
"Solomon Islands",2016,5.55473153366954,0.512485626268804,0.734,0
"Solomon Islands",2022,2.40248143622522,5.51812928576935,1.483,0
"Sierra Leone",2011,8.10065518714917,6.79138291952617,4.54,0
"Sierra Leone",2016,6.43743652764257,10.8860609413904,4.294,0
"El Salvador",2011,3.77358499834686,5.12892376681615,4.297,0
"El Salvador",2016,2.53906241135864,0.604049086996647,4.418,0
"El Salvador",2022,2.95461516549889,7.19861615609861,2.999,0
"San Marino",2016,2.34440586055425,0.644075340346542,17.732,0
"San Marino",2022,7.89844145767604,5.32545321311364,15.511,0
"Somalia, Fed. Rep.",2011,6.69435192563444,3.45014311248692,19.052,0
"Somalia, Fed. Rep.",2016,7.03487260042056,11.8365807653496,18.578,0
"Somalia, Fed. Rep.",2022,2.72711429582147,7.03987272546481,19.05,0
"Serbia",2016,2.97519779211943,1.12231397417765,15.257,0
"Serbia",2022,2.63098644408841,11.9815117344702,8.439,0
"Sao Tome and Principe",2011,1.99943210333259,14.3271667616801,14.224,0
"Sao Tome and Principe",2016,5.17682468684113,5.43051966119157,9.686,0
"Slovak Republic",2011,2.56242473215553,3.9192859914629,13.634,0
"Slovak Republic",2016,1.94781841524558,-0.520010196278297,9.679,0
"Slovak Republic",2022,0.437359508569173,12.774146363761,6.143,0
"Slovenia",2011,0.655438128379743,1.80285171941904,8.166,0
"Slovenia",2016,3.03441486663654,-0.0549995416704661,8,0
"Slovenia",2022,2.69923874523828,8.83369886749455,4.011,0
"Sweden",2011,3.16391049665788,2.96115073822142,7.804,0
"Sweden",2016,2.34974080709026,0.984269244578052,6.99,0
"Sweden",2022,1.45928849980044,8.36929098869185,7.392,0
"Sint Maarten (Dutch part)",2011,4.60000341415395,4.58475435650402,3.958,0
"Sint Maarten (Dutch part)",2022,9.80000111145777,-0.625258358618096,11.647,0
"Seychelles",2011,9.5097833517957,2.55926772230949,6.143,0
"Seychelles",2016,12.1175272453913,-1.01548191697632,4.593,0
"Seychelles",2022,12.7104688902836,2.62603632851287,13.379,0
"Syrian Arab Republic",2011,2.8500028435797,4.75316388885629,8.627,0
"Turks and Caicos Islands",2011,4.62049892978239,14.0224913014704,7.457,0
"Turks and Caicos Islands",2016,7.25118627570265,4.31629742195208,12.714,0
"Chad",2011,4.55359039963335,2.02924053678259,0.905,0
"Chad",2016,-4.12992837205852,-0.792440525236024,1.047,0
"Chad",2022,12.8966164300082,5.78802687843618,1.096,0
"Togo",2011,5.82325223658786,3.56351472903955,1.982,0
"Togo",2016,4.21489560925825,1.28544847051411,2.968,0
"Togo",2022,5.75954251521733,7.96757361617943,1.965,0
"Thailand",2011,0.840132083053334,3.80879058139633,0.66,0
"Thailand",2016,3.43515771692182,0.188149704448176,0.688,0
"Thailand",2022,2.58037874709827,-1.6106803048669,0.94,0
"Tajikistan",2011,7.40000059956711,12.4315490430408,11.557,0
"Tajikistan",2016,6.89999999999999,6.00458082322155,11.5,0
"Tajikistan",2022,8.00000033846364,13.7954887432521,11.634,0
"Turkmenistan",2016,6.1999999664301,2.91213508872347,4.031,0
"Turkmenistan",2022,6.19999993621698,15.6968126387972,4.109,0
"Latin America & the Caribbean (IDA & IBRD countries)",2011,4.57651864523676,5.79676809206531,6.72806886463518,0
"Latin America & the Caribbean (IDA & IBRD countries)",2016,-0.337830169341998,2.53781710390565,7.81136575474109,0
"Latin America & the Caribbean (IDA & IBRD countries)",2022,4.00025175629879,7.89627619168551,6.99769011843402,0
"Timor-Leste",2011,5.95853971210654,13.4998402385771,3.384,0
"Timor-Leste",2016,3.00993062553351,-1.33853876185165,4.657,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2011,-0.443113124183043,5.06871394777982,7.52505958378966,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2016,5.540859774701,3.7651191635658,8.66473993207583,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,4.17989600248718,8.7859883799959,9.0450147693182,0
"Tonga",2011,6.70369746238768,6.27075302995686,1.602,0
"Tonga",2016,6.59869879417958,2.57815515245078,2.046,0
"Tonga",2022,-2.3098644452046,10.9713652903022,2.302,0
"Trinidad and Tobago",2011,-0.294354409043763,5.10713289264558,3.425,0
"Trinidad and Tobago",2022,1.08222233950819,5.82838638517964,4.383,0
"Tunisia",2011,-2.04663389535644,3.24002842009531,18.334,0
"Tunisia",2016,1.11742594891074,3.62939937384382,15.557,0
"Tunisia",2022,2.67331821840567,8.30646124447624,15.3,0
"Turkiye",2011,11.2001105833504,6.47187967115095,9.789,0
"Turkiye",2016,3.32308420845746,7.77513415328327,10.899,0
"Tuvalu",2011,6.81818181818181,0.5005807431527,7.616,0
"Tuvalu",2022,0.677309361438304,8.83369886749455,0.734,0
"Tanzania",2011,7.67215543486064,12.6909694699163,3.47,0
"Tanzania",2016,6.86711619644551,5.17476629301494,2.23,0
"Tanzania",2022,4.56600576430955,4.35027204269098,2.588,0
"Uganda",2016,4.78100029254482,5.70637504616216,3.008,0
"Uganda",2022,4.58802192181773,7.19578885975811,2.886,0
"Ukraine",2011,5.44528081048476,7.95572466274651,7.851,0
"Ukraine",2016,2.44098194492067,13.9127101997796,9.35,0
"Uruguay",2011,5.16213302463606,8.09283206302989,6.307,0
"Uruguay",2016,1.68979822971775,9.63941347635079,7.841,0
"Uruguay",2022,4.48622703072073,9.10437983075439,7.877,0
"United States",2011,1.56440685537306,3.156841568622,8.949,0
"United States",2016,1.81945147620522,1.26158320570536,4.869,0
"United States",2022,2.5123753198332,8.00279982052121,3.65,0
"Uzbekistan",2011,7.52513989422977,13.7797446476602,4.96,0
"Uzbekistan",2016,5.93215079993293,8.13088669523601,5.16,0
"Uzbekistan",2022,6.00134232203442,11.4466436998836,4.49,0
"St. Vincent and the Grenadines",2016,4.14593168183934,-0.149641647633268,19.028,0
"Venezuela, RB",2022,2.67780273264368,4.78671704710806,5.707,0
"British Virgin Islands",2011,1.56440685537306,0.556521397155535,8.169,0
"British Virgin Islands",2016,6.71974078681295,8.44046485932569,3.08,0
"Virgin Islands (U.S.)",2016,1.6008537886873,10.0012078753473,12.515,0
"Virgin Islands (U.S.)",2022,-1.31123206333498,7.03987272546481,13.007,0
"Viet Nam",2016,6.69000892660424,2.66824816969081,1.848,0
"Viet Nam",2022,8.53750046755788,3.15650749963127,1.523,0
"Vanuatu",2011,3.13980290023412,0.873793104781101,4.821,0
"Vanuatu",2016,3.47154471544715,0.842069084035058,5.261,0
"Vanuatu",2022,5.18622862422562,6.67930581887123,5.143,0
"Samoa",2011,3.84907794660396,5.23541591478431,5.68,0
"Samoa",2016,7.9838628784713,1.30471869303183,9.062,0
"Samoa",2022,-5.30629089966979,10.9618822286844,5.048,0
"Kosovo",2011,6.31981022896761,7.33641771315268,2,0
"Kosovo",2016,5.57177504731632,0.27316943104545,8.75509697935282,0
"Kosovo",2022,4.27849895827543,11.5805104542013,3.175,0
"Zambia",2011,5.56925219263019,6.42939681072337,10.545,0
"Zambia",2022,5.21122360356247,10.9932039209136,5.995,0
"Zimbabwe",2016,0.755794054371208,-1.54366960054167,5.886,0
